Time [s],Channel 0,Channel 1,Channel 2,Channel 3
1.679247500,0,0,1,1
1.680388100,0,0,1,0
1.680899300,0,1,1,0
1.681543300,0,1,0,0
1.682319700,1,1,0,0
1.682621300,1,0,0,0
1.682808600,1,0,1,0
1.683190700,0,0,1,0
1.683406800,0,0,1,1
1.683592200,0,1,1,1
1.684245600,1,1,1,1
1.684557900,1,1,0,1
1.684898700,1,1,1,1
1.685018900,1,1,1,0
1.685611000,1,1,1,1
1.686112400,1,0,1,1
1.687034000,1,0,0,1
1.687212900,0,0,0,1
1.687918300,0,0,1,1
1.688148300,0,0,1,0
1.688933300,0,1,1,0
1.689585300,1,1,1,0
1.690292600,1,1,1,1
1.690399200,1,1,0,1
1.690979800,1,1,1,1
1.691155100,1,1,1,0
1.691873800,1,1,0,0
1.691958600,1,0,0,0
1.692004000,1,0,1,0
1.692477300,0,0,1,0
1.692737500,0,0,0,0
1.693167000,1,0,0,0
1.694290900,1,0,0,1
1.694386500,1,1,0,1
1.694927300,1,0,0,1
1.695499300,1,0,0,0
1.695555300,1,0,1,0
1.695666800,1,0,1,1
1.695909900,0,0,1,1
1.695925900,0,0,1,0
1.696766600,0,0,0,0
1.697417300,0,1,0,0
1.697868600,0,0,0,0
1.697929400,0,0,0,1
1.698196700,0,0,1,1
1.698304300,1,0,1,1
1.698759300,1,1,1,1
1.699090100,1,1,1,0
1.699575600,0,1,1,0
1.700021500,0,1,0,0
1.700354700,0,1,0,1
1.701091900,0,0,0,1
1.701656400,1,0,0,1
1.701825200,1,1,0,1
1.702291300,0,1,0,1
1.702659500,0,1,0,0
1.703128900,0,1,1,0
1.703547800,0,0,1,0
1.704905800,1,0,1,0
1.704941500,1,0,1,1
1.705745700,1,0,0,1
1.706071600,1,1,0,1
1.706204200,1,1,0,0
1.706566200,0,1,0,0
1.707705500,0,0,0,0
1.708556000,0,0,1,0
1.708678300,0,0,1,1
1.709117900,0,0,1,0
1.709478600,1,0,1,0
1.709600100,1,0,0,0
1.710713800,0,0,0,0
1.710837100,0,1,0,0
1.711375700,0,1,0,1
1.711843700,0,1,1,1
1.713529800,1,1,1,1
1.713800600,1,0,1,1
1.714567100,1,0,1,0
1.714692300,1,0,1,1
1.714847500,1,0,0,1
1.715389000,1,0,0,0
1.716118400,1,1,0,0
1.716278500,0,1,0,0
1.716891100,1,1,0,0
1.717197500,1,0,0,0
1.717338400,1,0,1,0
1.717649800,1,0,1,1
1.718859400,0,0,1,1
1.720335500,0,1,1,1
1.720346900,0,1,0,1
1.720350100,0,1,1,1
1.720393200,1,1,1,1
1.720813500,1,1,1,0
1.720973200,0,1,1,0
1.721098700,0,0,1,0
1.721555700,0,0,0,0
1.721786500,0,1,0,0
1.722089400,1,1,0,0
1.722512400,1,0,0,0
1.723091100,1,0,1,0
1.723270900,1,0,1,1
1.723348800,1,1,1,1
1.723697000,0,1,1,1
1.724003400,0,1,0,1
1.724852300,0,0,0,1
1.725432000,0,0,0,0
1.725933600,0,1,0,0
1.726481600,1,1,0,0
1.727149400,1,1,1,0
1.728451100,1,0,1,0
1.728600700,1,0,1,1
1.729195800,1,0,0,1
1.729330900,0,0,0,1
1.729600900,0,0,0,0
1.729752300,1,0,0,0
1.729908000,1,0,1,0
1.730215700,0,0,1,0
1.731356200,0,0,1,1
1.731603700,0,1,1,1
1.731658000,0,0,1,1
1.731856900,0,0,0,1
1.731919100,0,1,0,1
1.732406900,1,1,0,1
1.733885100,1,1,1,1
1.733994000,1,0,1,1
1.734331900,1,0,1,0
1.734810100,1,1,1,0
1.734833500,0,1,1,0
1.734963600,0,1,0,0
1.736255000,0,1,1,0
1.736559700,0,1,1,1
1.736682500,1,1,1,1
1.736688100,1,0,1,1
1.737436600,1,1,1,1
1.737658400,1,0,1,1
1.738047300,1,0,0,1
1.738212700,1,0,0,0
1.739189100,1,1,0,0
1.739384100,1,0,0,0
1.739420500,1,1,0,0
1.739481100,0,1,0,0
1.739600800,0,1,0,1
1.740027700,0,1,1,1
1.741031600,1,1,1,1
1.741161400,1,1,1,0
1.741576900,1,0,0,0
1.742131700,1,0,1,0
1.742292000,1,1,1,0
1.742540900,1,0,1,0
1.742681400,1,0,1,1
1.743382200,1,1,1,1
1.744022600,0,1,1,1
1.744327700,1,1,1,1
1.744811200,1,1,1,0
1.744958400,1,1,0,0
1.745080500,0,1,0,0
1.745746400,1,1,0,0
1.745852800,1,1,1,0
1.746282800,0,1,1,0
1.746560300,0,0,1,0
1.746563800,0,0,1,1
1.746732000,1,0,1,1
1.747557800,0,0,1,1
1.747778100,0,1,1,1
1.748135100,0,1,1,0
1.749041900,0,1,0,0
1.749372200,1,1,0,0
1.749638900,1,0,0,0
1.750054900,1,1,0,0
1.750961500,1,1,1,0
1.751206000,1,1,1,1
1.752271500,1,0,1,1
1.752305200,0,0,1,1
1.752336900,1,0,1,1
1.752942400,1,0,1,0
1.752993400,1,0,0,0
1.753620900,1,0,0,1
1.753998500,1,1,0,1
1.754021600,1,1,0,0
1.754559600,0,1,0,0
1.754931000,0,0,0,0
1.755824500,0,0,1,0
1.756028800,0,0,1,1
1.756039600,0,1,1,1
1.756052000,0,1,1,0
1.756399900,0,1,1,1
1.756576100,0,1,1,0
1.757023000,0,0,1,0
1.757196400,1,0,1,0
1.757721400,1,0,1,1
1.758381700,0,0,1,1
1.759077700,0,0,0,1
1.759773000,0,1,0,1
1.760799400,0,1,1,1
1.760839400,0,1,1,0
1.761046600,1,1,1,0
1.761163200,1,0,1,0
1.761171200,1,0,1,1
1.761432400,1,1,1,1
1.761913600,1,1,0,1
1.762518500,1,1,0,0
1.762597600,1,1,0,1
1.762959900,1,0,0,1
1.763339100,1,0,0,0
1.763524600,0,0,0,0
1.764417500,1,0,0,0
1.764495300,1,0,1,0
1.764552700,0,0,1,0
1.765718100,0,1,1,0
1.766504500,0,1,1,1
1.767020200,0,1,1,0
1.767295500,0,1,1,1
1.767512900,1,1,1,1
1.767745900,1,1,0,1
1.768256000,1,0,0,1
1.768561500,1,0,0,0
1.768822400,1,0,1,0
1.769515000,1,0,1,1
1.770000400,1,0,0,1
1.770161500,0,0,0,1
1.770192300,0,1,0,1
1.770355700,0,1,0,0
1.770601000,0,0,0,0
1.771029200,0,0,0,1
1.771112400,1,0,0,1
1.772090200,0,0,0,1
1.772964200,1,0,0,1
1.773051500,1,0,1,1
1.773059400,1,1,1,1
1.773103800,1,1,1,0
1.773789400,0,1,1,0
1.774102400,0,1,1,1
1.774628500,0,1,1,0
1.774923800,0,1,1,1
1.775307300,0,1,1,0
1.775372000,1,1,1,0
1.775601300,1,1,0,0
1.775676900,1,0,0,0
1.776440900,1,0,1,0
1.778243300,0,0,1,0
1.778420400,0,1,1,0
1.778523500,0,1,1,1
1.778704300,0,1,0,1
1.778897500,0,1,0,0
1.779745300,0,1,0,1
1.780002100,0,0,0,1
1.780087400,1,0,0,1
1.780319600,1,1,0,1
1.780499200,1,1,1,1
1.781722700,1,1,1,0
1.782033500,1,0,1,0
1.782224800,0,0,1,0
1.783342900,0,0,0,0
1.783414100,0,1,0,0
1.784175700,1,1,0,0
1.784208700,1,1,0,1
1.785259300,1,1,1,1
1.785344100,1,0,1,1
1.785955800,1,1,1,1
1.786262300,0,1,1,1
1.787087300,0,1,1,0
1.787882200,0,1,0,0
1.787980800,1,1,0,0
1.788550300,1,0,0,0
1.789264800,1,0,0,1
1.789878600,1,1,0,1
1.790084500,0,1,0,1
1.790452400,0,1,1,1
1.790651800,0,0,1,1
1.791272400,0,0,0,1
1.791291600,1,0,0,1
1.791372500,1,0,0,0
1.791417000,1,1,0,0
1.792123400,1,1,0,1
1.792135600,0,1,0,1
1.792518100,0,0,0,1
1.792573900,0,0,0,0
1.792904800,0,0,1,0
1.793137700,1,0,1,0
1.795027300,1,1,1,0
1.795278700,0,1,1,0
1.795660100,0,1,1,1
1.795833600,0,1,0,1
1.796231100,1,1,0,1
1.796669100,1,1,1,1
1.797178200,1,1,0,1
1.797544900,1,1,1,1
1.797844600,1,0,1,1
1.798386000,1,0,1,0
1.798525900,0,0,1,0
1.799729900,0,0,1,1
1.799815200,0,0,0,1
1.800635300,0,1,0,1
1.801495300,0,1,0,0
1.801510000,1,1,0,0
1.802070400,0,1,0,0
1.802361900,1,1,0,0
1.802397900,1,0,0,0
1.802411300,1,0,1,0
1.802997300,1,1,1,0
1.803126800,0,1,1,0
1.803212800,0,1,1,1
1.803895100,0,1,0,1
1.804478800,0,1,1,1
1.805218600,0,1,1,0
1.805611900,1,1,1,0
1.805889800,1,1,1,1
1.806230300,1,0,1,1
1.806747100,1,1,1,1
1.806758500,1,1,0,1
1.807804600,1,0,0,1
1.808155500,1,0,0,0
1.808303500,1,0,1,0
1.808450900,0,0,1,0
1.808528300,0,0,0,0
1.809730100,0,1,0,0
1.809775100,1,1,0,0
1.810026400,1,1,0,1
1.811227200,1,0,0,1
1.811471300,1,0,1,1
1.811514600,0,0,1,1
1.812787500,1,0,1,1
1.813108300,1,0,1,0
1.813270100,1,0,0,0
1.813421400,1,1,0,0
1.814204000,1,1,1,0
1.814227700,1,1,1,1
1.815252800,1,0,1,1
1.815365100,1,0,0,1
1.815755500,0,0,0,1
1.815856500,0,1,0,1
1.815994500,0,1,1,1
1.816456700,1,1,1,1
1.816944500,1,1,1,0
1.818204400,1,0,1,0
1.818639100,0,0,1,0
1.818912000,0,0,0,0
1.819169600,1,0,0,0
1.819742000,1,1,0,0
1.819968400,1,0,0,0
1.819970800,1,0,0,1
1.821122500,0,0,0,1
1.821339100,0,0,1,1
1.821696300,0,0,1,0
1.821905400,0,1,1,0
1.822786300,0,1,1,1
1.822981700,0,1,1,0
1.823293500,0,0,1,0
1.823542000,1,0,1,0
1.824549100,1,0,0,0
1.825335200,1,1,0,0
1.825760700,1,1,0,1
1.825793800,0,1,0,1
1.825851300,0,1,1,1
1.826818600,0,1,0,1
1.826982800,0,1,0,0
1.827082400,0,1,1,0
1.827569300,0,1,0,0
1.828119200,0,0,0,0
1.828341900,1,0,0,0
1.828426400,1,0,1,0
1.828572500,0,0,1,0
1.828989000,0,0,1,1
1.829364100,1,0,1,1
1.830496400,1,0,0,1
1.830735100,1,0,1,1
1.831089700,1,1,1,1
1.831192300,1,1,1,0
1.831568100,0,1,1,0
1.831826400,0,1,0,0
1.831957300,0,1,0,1
1.832736300,0,1,1,1
1.832801900,1,1,1,1
1.833157900,1,1,0,1
1.833314700,1,0,0,1
1.834691900,1,0,0,0
1.834817900,0,0,0,0
1.835436000,0,0,0,1
1.835563500,0,0,0,0
1.835645500,0,0,1,0
1.835993700,1,0,1,0
1.836215700,1,1,1,0
1.837639100,1,1,1,1
1.837791500,1,1,1,0
1.838225800,1,1,1,1
1.838474100,1,1,0,1
1.838882000,0,1,0,1
1.839365500,0,0,0,1
1.839540200,0,0,0,0
1.839571100,0,0,0,1
1.840315300,0,1,0,1
1.840844500,0,1,0,0
1.841051900,0,0,0,0
1.841066900,1,0,0,0
1.841287500,1,0,1,0
1.842513900,1,1,1,0
1.842590200,1,1,1,1
1.843800500,0,1,1,1
1.843824100,0,1,1,0
1.844120700,0,1,0,0
1.845629500,0,0,0,0
1.846699100,0,1,0,0
1.846730000,0,1,0,1
1.846741400,1,1,0,1
1.847143000,1,1,1,1
1.848089200,1,1,1,0
1.848400300,1,0,1,0
1.849164200,0,0,1,0
1.850195900,0,0,0,0
1.850562400,0,0,0,1
1.851322800,0,1,0,1
1.851344500,0,1,0,0
1.851598200,1,1,0,0
1.852354400,1,1,1,0
1.853229600,1,1,0,0
1.853734400,0,1,0,0
1.853795100,0,1,0,1
1.853874500,1,1,0,1
1.853978200,0,1,0,1
1.853989900,0,0,0,1
1.854119400,1,0,0,1
1.854529000,0,0,0,1
1.854642400,1,0,0,1
1.855090400,0,0,0,1
1.855213100,0,0,1,1
1.856230300,0,0,0,1
1.856414700,0,1,0,1
1.856625400,0,1,0,0
1.856940800,0,1,1,0
1.857440100,0,1,1,1
1.857590600,1,1,1,1
1.857780200,1,1,0,1
1.859261200,1,0,0,1
1.859894800,0,0,0,1
1.859899400,0,0,1,1
1.860160000,0,0,1,0
1.860778000,0,0,0,0
1.861106100,0,0,1,0
1.861138200,0,0,1,1
1.861180500,0,1,1,1
1.861441800,0,1,0,1
1.861523800,0,1,0,0
1.861809500,1,1,0,0
1.862218100,1,1,0,1
1.863718600,1,0,0,1
1.864354700,1,0,1,1
1.864688300,1,0,1,0
1.864702600,1,0,0,0
1.865023100,0,0,0,0
1.866006300,0,0,0,1
1.866399700,0,1,0,1
1.866829900,1,1,0,1
1.867000400,1,0,0,1
1.867078100,1,0,1,1
1.867783400,0,0,1,1
1.868976600,0,0,1,0
1.869223800,0,0,0,0
1.869491600,0,1,0,0
1.869508000,1,1,0,0
1.870153200,1,1,0,1
1.870377900,1,0,0,1
1.870462400,0,0,0,1
1.871454800,0,0,1,1
1.872101000,1,0,1,1
1.872339500,1,0,0,1
1.872579400,1,1,0,1
1.872858300,0,1,0,1
1.873416900,0,1,0,0
1.873868400,0,0,0,0
1.873954200,0,1,0,0
1.875053900,0,0,0,0
1.875342100,0,0,0,1
1.875390400,0,0,1,1
1.875749800,0,1,1,1
1.875755100,1,1,1,1
1.876299700,1,0,1,1
1.876689400,1,0,0,1
1.877165400,1,1,0,1
1.877385000,1,1,0,0
1.878232500,0,1,0,0
1.878266000,0,1,1,0
1.878561500,0,0,1,0
1.878909900,1,0,1,0
1.879213200,0,0,1,0
1.879319500,0,1,1,0
1.879794700,1,1,1,0
1.880153000,1,1,1,1
1.880334900,1,1,0,1
1.880831100,1,0,0,1
1.881400100,1,0,1,1
1.882615600,0,0,1,1
1.882803500,0,0,1,0
1.883145100,0,0,0,0
1.883435900,0,1,0,0
1.884537400,0,1,0,1
1.884855500,0,0,0,1
1.885139600,1,0,0,1
1.885390600,1,0,0,0
1.885979700,1,0,1,0
1.887103300,1,0,1,1
1.887825000,1,1,1,1
1.888067300,1,1,1,0
1.888155200,0,1,1,0
1.888539000,0,1,1,1
1.888546100,0,1,0,1
1.889324700,1,1,0,1
1.889559700,1,1,1,1
1.890762900,1,0,1,1
1.891804900,1,0,1,0
1.891879600,1,0,1,1
1.892159900,1,0,0,1
1.892509400,0,0,0,1
1.892624900,0,1,0,1
1.892795700,0,0,0,1
1.892962400,0,0,0,0
1.894141600,0,1,0,0
1.895015800,0,1,1,0
1.895197800,0,1,0,0
1.895530300,1,1,0,0
1.895607500,1,1,0,1
1.895841500,1,1,0,0
1.895912100,1,0,0,0
1.896556300,1,1,0,0
1.896575800,1,1,1,0
1.896872200,1,1,0,0
1.898041900,1,1,0,1
1.898046900,1,1,1,1
1.898580700,0,1,1,1
1.899062200,0,1,1,0
1.899593200,1,1,1,0
1.899750900,1,0,1,0
1.900264700,0,0,1,0
1.900305600,1,0,1,0
1.900893200,0,0,1,0
1.900925900,0,0,0,0
1.901447400,0,1,0,0
1.901473000,0,0,0,0
1.901789100,0,0,1,0
1.901986800,0,0,1,1
1.902116900,1,0,1,1
1.902267100,1,0,0,1
1.902616100,1,0,1,1
1.902876200,1,0,0,1
1.903233000,1,1,0,1
1.904536000,1,1,0,0
1.904939900,0,1,0,0
1.905561400,0,0,0,0
1.905997800,0,0,1,0
1.906316700,0,0,1,1
1.906596500,1,0,1,1
1.906855400,1,1,1,1
1.907395800,1,1,0,1
1.907441600,0,1,0,1
1.907804100,1,1,0,1
1.908068600,1,0,0,1
1.908172700,0,0,0,1
1.908451900,0,0,0,0
1.908754900,0,0,1,0
1.910053100,0,1,1,0
1.910888000,1,1,1,0
1.911585000,1,1,1,1
1.911942100,1,1,0,1
1.912469600,0,1,0,1
1.912872300,0,0,0,1
1.913020300,0,0,1,1
1.913667500,0,1,1,1
1.913753600,0,0,1,1
1.914328100,0,1,1,1
1.914667700,1,1,1,1
1.914757400,1,1,1,0
1.914906800,1,0,1,0
1.915063900,1,0,0,0
1.915869400,1,0,1,0
1.916300700,1,1,1,0
1.916592700,1,0,1,0
1.916885000,1,1,1,0
1.917192100,0,1,1,0
1.917600800,0,1,1,1
1.918087300,0,1,0,1
1.918363500,0,1,0,0
1.919211400,1,1,0,0
1.919569000,1,0,0,0
1.920951500,1,0,0,1
1.921054300,1,1,0,1
1.921215000,1,1,1,1
1.921306500,0,1,1,1
1.921396800,0,1,1,0
1.922688200,0,1,1,1
1.922948300,0,0,1,1
1.923487600,0,0,0,1
1.923883200,1,0,0,1
1.924835900,1,0,1,1
1.925305100,1,0,1,0
1.925383500,1,1,1,0
1.925431200,0,1,1,0
1.925464700,0,1,1,1
1.926746700,0,1,1,0
1.926825800,0,0,1,0
1.927599200,0,0,1,1
1.927680700,0,1,1,1
1.927708500,0,1,0,1
1.928239200,1,1,0,1
1.929086700,1,0,0,1
1.929285000,1,0,1,1
1.930441100,1,0,1,0
1.930669900,1,1,1,0
1.931423200,0,1,1,0
1.931674500,0,1,0,0
1.933585700,0,1,0,1
1.933724400,0,0,0,1
1.934089800,1,0,0,1
1.934623700,1,0,1,1
1.935429900,1,0,1,0
1.936108700,0,0,1,0
1.936227400,0,0,0,0
1.936888700,0,1,0,0
1.936905900,1,1,0,0
1.937512200,1,0,0,0
1.937691000,1,0,0,1
1.938029500,1,0,0,0
1.938744400,1,0,1,0
1.938759100,1,1,1,0
1.939026300,1,1,0,0
1.939471200,0,1,0,0
1.940607300,1,1,0,0
1.940706900,1,1,1,0
1.941180300,1,1,1,1
1.941309900,1,0,1,1
1.943130900,1,0,0,1
1.943284800,0,0,0,1
1.943545800,0,0,0,0
1.943836000,0,1,0,0
1.944155500,0,0,0,0
1.944443500,0,0,1,0
1.944569200,1,0,1,0
1.945660000,1,0,1,1
1.946400700,1,0,1,0
1.946960600,0,0,1,0
1.947178300,0,1,1,0
1.947550700,0,1,0,0
1.947590700,0,1,1,0
1.947800900,0,0,1,0
1.947914600,0,0,1,1
1.948065800,1,0,1,1
1.949020600,0,0,1,1
1.949086900,0,0,0,1
1.949154700,0,0,1,1
1.949687900,0,0,1,0
1.950205500,0,1,1,0
1.950263800,0,1,0,0
1.950628400,0,1,0,1
1.951497800,1,1,0,1
1.951917200,1,0,0,1
1.952103600,0,0,0,1
1.952356500,0,0,0,0
1.952602200,0,0,1,0
1.953109500,0,0,0,0
1.953350200,1,0,0,0
1.953376000,1,0,0,1
1.953630100,0,0,0,1
1.953989600,0,1,0,1
1.955526100,0,1,1,1
1.955598400,1,1,1,1
1.956080000,1,0,1,1
1.956465000,1,0,1,0
1.956732800,0,0,1,0
1.956887300,0,0,1,1
1.958444000,0,0,0,1
1.959096100,0,1,0,1
1.959826400,1,1,0,1
1.960082700,1,1,0,0
1.960268600,1,1,1,0
1.960447200,0,1,1,0
1.960946500,1,1,1,0
1.961677300,0,1,1,0
1.962282000,0,0,1,0
1.962302600,0,0,0,0
1.962534600,0,0,1,0
1.962746500,0,0,1,1
1.963631000,0,0,0,1
1.964220300,0,0,0,0
1.964646200,0,0,1,0
1.964699300,1,0,1,0
1.965125600,1,1,1,0
1.965499800,1,1,0,0
1.965919600,1,0,0,0
1.966310700,0,0,0,0
1.966520200,0,0,1,0
1.966963300,0,0,1,1
1.967144000,0,0,1,0
1.968149800,0,1,1,0
1.968695400,1,1,1,0
1.968714500,0,1,1,0
1.968895400,0,0,1,0
1.969695800,0,0,0,0
1.970152400,0,1,0,0
1.970292100,0,0,0,0
1.970391700,0,0,0,1
1.970805800,0,0,1,1
1.971003300,0,0,0,1
1.971488200,1,0,0,1
1.972472500,1,0,1,1
1.972889400,1,0,1,0
1.973293600,1,1,1,0
1.973323000,0,1,1,0
1.974209100,0,1,0,0
1.974260500,1,1,0,0
1.975249700,1,0,0,0
1.975539400,1,0,0,1
1.976029000,1,0,0,0
1.976749500,1,0,1,0
1.977482400,0,0,1,0
1.977522700,0,0,0,0
1.977831900,1,0,0,0
1.977861500,1,1,0,0
1.978330700,0,1,0,0
1.978942700,0,1,1,0
1.978946400,0,1,1,1
1.979924100,0,1,1,0
1.980034000,0,1,0,0
1.980430600,0,1,0,1
1.980657200,0,0,0,1
1.980997200,1,0,0,1
1.982032600,0,0,0,1
1.982091000,1,0,0,1
1.982686400,0,0,0,1
1.982711800,0,1,0,1
1.982865600,0,1,1,1
1.982915100,0,1,0,1
1.983041400,0,1,0,0
1.984423800,0,0,0,0
1.984832100,1,0,0,0
1.985801200,1,0,1,0
1.985865700,1,0,1,1
1.986581100,0,0,1,1
1.987233600,0,1,1,1
1.987688400,0,1,0,1
1.987688700,0,1,0,0
1.987949400,0,0,0,0
1.988589600,0,0,1,0
1.988963000,0,0,1,1
1.989316700,1,0,1,1
1.990436800,1,0,0,1
1.991117100,0,0,0,1
1.991158400,0,1,0,1
1.991545000,0,1,0,0
1.991624400,0,1,1,0
1.992122300,0,1,1,1
1.993261400,0,1,0,1
1.993712800,0,1,0,0
1.993743200,0,1,0,1
1.993775500,0,0,0,1
1.993880300,0,0,1,1
1.994169800,1,0,1,1
1.994826000,1,1,1,1
1.995429800,1,1,1,0
1.996403800,1,1,0,0
1.996667300,1,1,1,0
1.996855200,0,1,1,0
1.997312100,0,1,1,1
1.997930900,1,1,1,1
1.998033200,1,0,1,1
1.998776900,1,0,0,1
1.999208100,1,1,0,1
1.999246100,0,1,0,1
1.999662800,0,1,1,1
1.999917700,0,1,1,0
2.000180000,0,1,1,1
2.000362400,0,0,1,1
2.000734000,0,0,1,0
2.001383400,1,0,1,0
2.001403200,1,1,1,0
2.001702000,1,1,0,0
2.001911200,1,1,1,0
2.002028200,0,1,1,0
2.002112200,1,1,1,0
2.002991700,1,1,0,0
2.003088200,1,1,0,1
2.003234000,1,0,0,1
2.003570800,0,0,0,1
2.003653200,0,0,1,1
2.004381200,0,1,1,1
2.005631000,0,1,1,0
2.005788200,0,1,0,0
2.006027300,1,1,0,0
2.006491100,1,1,0,1
2.006526700,1,1,1,1
2.006585100,1,1,0,1
2.006659100,1,1,0,0
2.006823400,1,0,0,0
2.007513200,1,0,0,1
2.007876700,0,0,0,1
2.008286400,0,1,0,1
2.008287700,0,1,1,1
2.008366200,0,1,0,1
2.009131900,0,1,1,1
2.009867000,0,1,1,0
2.010277000,0,1,0,0
2.010322200,1,1,0,0
2.010374300,1,0,0,0
2.011056600,1,0,1,0
2.011188300,0,0,1,0
2.011433000,1,0,1,0
2.012140100,1,1,1,0
2.012168300,1,1,1,1
2.012346500,1,1,0,1
2.012399500,1,0,0,1
2.013268400,1,0,0,0
2.013674800,1,0,1,0
2.014556800,0,0,1,0
2.014725400,1,0,1,0
2.015523500,1,1,1,0
2.015540700,1,0,1,0
2.015607500,1,0,1,1
2.015889400,0,0,1,1
2.015945700,0,0,0,1
2.017146100,1,0,0,1
2.017555700,1,0,0,0
2.018080500,1,1,0,0
2.018802300,1,1,1,0
2.018948100,0,1,1,0
2.018953800,0,0,1,0
2.019067100,0,0,1,1
2.019676700,0,0,1,0
2.019986200,0,1,1,0
2.020780200,0,1,0,0
2.021312700,1,1,0,0
2.021717500,1,1,1,0
2.021719400,1,0,1,0
2.021768300,1,0,1,1
2.021995600,1,0,1,0
2.023650700,0,0,1,0
2.024088900,0,0,1,1
2.024591800,0,0,0,1
2.024736100,0,1,0,1
2.024954200,0,1,0,0
2.025983200,0,1,1,0
2.026030200,0,1,1,1
2.026351500,1,1,1,1
2.026379400,1,1,1,0
2.026694800,1,0,1,0
2.026780900,1,0,0,0
2.027033500,1,1,0,0
2.027069600,1,1,0,1
2.027677600,0,1,0,1
2.028660900,0,0,0,1
2.028895000,0,0,0,0
2.029267100,0,0,1,0
2.030188100,0,0,1,1
2.030609200,1,0,1,1
2.031286800,1,1,1,1
2.032410200,1,1,0,1
2.033066100,1,1,0,0
2.033217700,1,0,0,0
2.033376600,0,0,0,0
2.033992800,0,0,1,0
2.035373900,0,1,1,0
2.035503700,0,1,1,1
2.035854000,1,1,1,1
2.036113500,1,1,0,1
2.036254300,1,1,0,0
2.036747300,1,1,1,0
2.037990500,1,0,1,0
2.038171400,0,0,1,0
2.038820100,0,0,1,1
2.039824900,0,0,0,1
2.040363900,0,0,0,0
2.041108200,0,0,1,0
2.041211200,1,0,1,0
2.041221700,1,1,1,0
2.042035900,1,1,1,1
2.042471400,1,1,0,1
2.042592600,1,1,0,0
2.042741600,1,1,0,1
2.043531800,0,1,0,1
2.043757900,0,1,0,0
2.044236200,0,0,0,0
2.045141000,0,0,1,0
2.045777500,0,0,1,1
2.046111500,1,0,1,1
2.046289700,1,1,1,1
2.046904500,1,1,1,0
2.047652400,1,1,0,0
2.047870500,1,0,0,0
2.048056000,0,0,0,0
2.049043000,0,0,0,1
2.049174200,0,0,0,0
2.050231000,0,1,0,0
2.050542100,0,1,1,0
2.050969700,1,1,1,0
2.051395100,1,0,1,0
2.052192300,1,1,1,0
2.052399500,1,1,1,1
2.052552300,1,1,1,0
2.052914500,0,1,1,0
2.053652200,0,1,0,0
2.053707900,0,0,0,0
2.054170300,0,0,1,0
2.054816600,0,1,1,0
2.054945400,1,1,1,0
2.055006500,1,1,0,0
2.055151400,1,0,0,0
2.055259700,1,0,0,1
2.056118400,0,0,0,1
2.056751600,0,1,0,1
2.057129000,0,1,0,0
2.058061500,0,1,1,0
2.058777200,1,1,1,0
2.058950400,1,1,0,0
2.059666200,1,1,0,1
2.059743800,1,0,0,1
2.059761600,0,0,0,1
2.059818900,0,0,0,0
2.060069200,0,0,0,1
2.060699900,1,0,0,1
2.060933500,0,0,0,1
2.061797700,0,0,1,1
2.061799600,0,0,0,1
2.062396200,0,0,1,1
2.062400600,0,1,1,1
2.063323400,0,1,1,0
2.063505300,1,1,1,0
2.064192300,1,1,1,1
2.064861500,1,0,1,1
2.065442800,1,0,1,0
2.065535000,1,0,0,0
2.066048400,0,0,0,0
2.067309700,1,0,0,0
2.067335700,1,1,0,0
2.067899600,1,1,0,1
2.068065300,0,1,0,1
2.068370600,0,1,1,1
2.068620600,0,1,0,1
2.069929700,0,1,1,1
2.070515500,0,0,1,1
2.070739700,1,0,1,1
2.071016200,1,0,1,0
2.071931100,1,0,0,0
2.072020300,1,1,0,0
2.072099400,1,0,0,0
2.073663900,0,0,0,0
2.073904600,0,0,0,1
2.074173900,0,1,0,1
2.074801700,0,1,1,1
2.075068000,0,1,1,0
2.075577700,0,1,1,1
2.076286400,1,1,1,1
2.076665900,0,1,1,1
2.076835200,1,1,1,1
2.077141900,1,0,1,1
2.077498000,0,0,1,1
2.077642000,0,0,1,0
2.077935000,0,0,0,0
2.078393200,0,0,0,1
2.078465600,1,0,0,1
2.079164200,0,0,0,1
2.079320800,1,0,0,1
2.080015400,0,0,0,1
2.080291800,0,1,0,1
2.080596800,0,1,1,1
2.081112200,0,1,1,0
2.081155500,1,1,1,0
2.081389600,0,1,1,0
2.081469900,0,1,0,0
2.081802800,1,1,0,0
2.081942300,1,1,0,1
2.082446900,1,0,0,1
2.082737400,1,0,0,0
2.082778700,1,0,1,0
2.083168400,1,1,1,0
2.083247300,1,1,1,1
2.083747200,1,1,1,0
2.084668800,0,1,1,0
2.085530400,0,1,1,1
2.085749700,0,1,0,1
2.086433700,0,0,0,1
2.086636800,0,0,1,1
2.087369100,0,0,1,0
2.087555900,1,0,1,0
2.087572000,0,0,1,0
2.089472900,0,1,1,0
2.089902200,0,1,0,0
2.090200800,1,1,0,0
2.090591300,1,1,0,1
2.090679700,0,1,0,1
2.091249500,0,1,1,1
2.092113300,1,1,1,1
2.092421500,1,0,1,1
2.092527800,1,0,1,0
2.092639600,1,0,1,1
2.092769400,1,0,0,1
2.093155000,1,1,0,1
2.093901800,1,1,1,1
2.094932700,0,1,1,1
2.095003600,0,1,1,0
2.095754500,0,0,1,0
2.095957500,0,1,1,0
2.096701200,0,1,0,0
